year,Date,S&P 100,S&P 500,S&P 600,Dow Jones,Nasdaq,Russell 2000,Barron's 400,Wilshire 5000
155,24-Dec-2015,1.0254338485575583,1.027643289870609,1.0310406229250921,1.0247318074209433,1.0254738903288185,1.030097589695099,1.0297148475909539,1.0278726592706044
156,31-Dec-2015,0.9919354838709676,0.9917272766971215,0.9831540431759971,0.9927564511966327,0.9918629134652144,0.9836589421178428,0.9863447986096523,0.9911460902200225
196,7-Oct-2016,0.9962552676596989,0.9932988050381178,0.9896419606288809,0.9963043781048331,0.9963102409638553,0.9879439140334757,0.9961354935863708,0.9923644429302692
197,14-Oct-2016,0.9914144216775382,0.9903609535041371,0.9834726190158332,0.9944020144195688,0.9852165369208677,0.9804700135860777,0.9833345475739473,0.990094897058565
198,21-Oct-2016,1.0029253661988193,1.00383501017356,0.9962127382309823,1.0004041154722747,1.0082928026757905,1.004693131861334,1.0025005093630184,1.0038533330785073
199,28-Oct-2016,0.9954299433481457,0.9931112107455772,0.9792066931011459,1.0008530942024314,0.9871989957012973,0.9749692143502176,0.982909614958244,0.9914326355842081
200,4-Nov-2016,0.977277535649304,0.980610512554023,0.984052989716544,0.984972901004835,0.9723068919673994,0.9796482010087488,0.9835147277204459,0.980645553611876
201,11-Nov-2016,1.0377121579494284,1.0380159027038434,1.1055898864488032,1.0536317633668526,1.0377974662975564,1.1022399092346833,1.0828905622873743,1.0431780829582038
202,18-Nov-2016,1.0046417991404848,1.0080620942964726,1.0270643609945769,1.0010754650709957,1.0161157585003944,1.0259281497828274,1.0264918194814592,1.0110828345454415
203,25-Nov-2016,1.0125839710111824,1.014414042806728,1.0277459526774595,1.0150631256316935,1.0145466230449627,1.0239883250737283,1.0228679504814304,1.01608242519188
204,2-Dec-2016,0.9908023583696488,0.9903313981069419,0.9806974602559132,1.0009544625300357,0.9734632111607506,0.975541864608076,0.9802655908556059,0.9898329550600953
205,9-Dec-2016,1.0307778283727285,1.0308309952325556,1.059492185086798,1.0305903574360917,1.0359327580794004,1.0561689176336313,1.047945675286371,1.0327540080510436
206,16-Dec-2016,1.0038854641473063,0.9993538479241258,0.9819708454810495,1.0043812652320587,0.9986518504913214,0.9827962566729345,0.9858129336300564,0.9972580131724315
207,23-Dec-2016,1.0026302893318264,1.0025331367052392,1.0035390242743814,1.0045556686073613,1.0046954660153462,1.0053658214764805,1.007867872852519,1.0030239238206762
208,30-Dec-2016,0.9889378765510912,0.9889742423104616,0.9916451681617003,0.9914110749525553,0.9854339162573751,0.989515205867985,0.9908265946408866,0.9893869083504545
248,6-Oct-2017,1.0115447900089012,1.011895878318303,1.0123011571052456,1.016450726151959,1.0145043996576335,1.012985793434662,1.012944697539328,1.0119233951424706
249,13-Oct-2017,1.0010044176599735,1.0015062781201336,0.992645612501366,1.0043054105903881,1.002370193226892,0.9949941068188741,0.9972054435630595,1.0009378823146784
250,20-Oct-2017,1.0080805569368472,1.0086324059894172,1.005922696698482,1.019977072122254,1.003519634260801,1.0043855562801964,1.009078569030695,1.0079970227468937
251,27-Oct-2017,1.0042545320014797,1.0022755425771102,1.0029329685362516,1.0045249120929947,1.010892963546813,0.9993837999006129,1.0003037535257104,1.0018092875260365
252,3-Nov-2017,1.002912050803007,1.002622943197976,0.9830319828028328,1.0044806327848328,1.0094280777047897,0.9911093136734911,0.9922783272601077,1.0018086389636356
253,10-Nov-2017,0.9973587776912919,0.9978592184988253,0.992107716899032,0.9950304152351886,0.9980042693851967,0.9868620853429303,0.9893911573547842,0.9965192215903871
254,17-Nov-2017,0.9955804593165495,0.9986639817217209,1.0169394810745493,0.9972688315918952,1.004717861512619,1.0118961274885274,1.0124458715055822,0.999990255756412
255,24-Nov-2017,1.0102435372352139,1.0091397328266476,1.0201780154250697,1.0085515860784031,1.0156823372093196,1.0176444581396284,1.0133548640509755,1.0098683914645592
256,1-Dec-2017,1.0167483303980889,1.0152934576279,1.010849285521704,1.0285932713274775,0.9939658826330061,1.0117564970115063,1.0124897713079803,1.0152025553831496
257,8-Dec-2017,1.0039701935362162,1.0035121980758606,0.9901846774279588,1.0040265620208992,0.9989032637760146,0.9900456727954093,0.998369418804146,1.0025417554526375
258,15-Dec-2017,1.013546061734511,1.0091683952479729,1.0048701123789205,1.0132589863357389,1.0141080221283962,1.0057172147306994,1.0057660626029654,1.008335205129402
259,22-Dec-2017,1.001971887956315,1.0028141011506797,1.0071947074402496,1.004150619793978,1.0033705370658164,1.0081742266828713,1.009686802790251,1.0038400577437065
260,29-Dec-2017,0.995063161258852,0.9963739220523675,0.9967211020503758,0.9985925541103157,0.9918720797245961,0.9951909678339264,0.994252069814276,0.9966512268628092
300,5-Oct-2018,0.9915550851058897,0.9902504478410971,0.9611552659334035,0.9995744248215399,0.9679482001155802,0.9620056938411029,0.9742607290404139,0.9866863026443183
301,12-Oct-2018,0.9612885127869467,0.9589543833627324,0.9458297000989546,0.9581405109454553,0.962565080343329,0.947656714314599,0.9485392476858046,0.9578195090363218
302,19-Oct-2018,1.0019697485530858,1.000234900420291,0.9965609397335764,1.0041179968895015,0.9936160194427288,0.997000025861846,0.9863628030292345,0.9999114961574581
303,26-Oct-2018,0.9619526086288216,0.9605857401961138,0.9689104629648879,0.9702869086012843,0.962166886158332,0.9622448185520479,0.9538617711818363,0.9607004645458052
304,2-Nov-2018,1.0182328898457607,1.0242111716672495,1.0442847181247652,1.0235949726814026,1.0264789227607396,1.043239746060843,1.043543431012516,1.0265198836060196
305,9-Nov-2018,1.0219782942663165,1.0212812057024083,0.9991987097171856,1.0284308034203862,1.0067840244447797,1.0009754647992868,1.0038351048549268,1.0180708258985016
306,16-Nov-2018,0.980910817472825,0.9839123196248843,0.9884747853801471,0.9778339547429135,0.97852947926933,0.9858275948860593,0.9857913488917825,0.9840519467071173
307,23-Nov-2018,0.9568849744177041,0.962098038570755,0.9751622566150773,0.955642378258245,0.9573819618729364,0.9745667842857424,0.9703022033849101,0.9636724767240419
308,30-Nov-2018,1.054925090408128,1.048473728993831,1.0270809334869235,1.0515734406107233,1.0564290428852656,1.0299527097831636,1.0289163475347054,1.0462648707195497
309,7-Dec-2018,0.9529705596682962,0.9539557346105493,0.9400903473700607,0.9549890635535581,0.9507144084883242,0.9444455314458641,0.9382387577964846,0.9536561750512851
310,14-Dec-2018,0.98802641383386,0.9874177769000562,0.9700086163091267,0.988173332595294,0.9915945044301754,0.9742557437728319,0.9754544186695179,0.985457005845445
311,21-Dec-2018,0.928683501070571,0.92948710552126,0.9219915500335949,0.9313234450225327,0.9164075263324685,0.9158497600669119,0.9273221179049707,0.9278725083816823
312,28-Dec-2018,1.0308217899413807,1.028601931623507,1.0377959758402193,1.027490302008833,1.0397174162599343,1.0354696654257831,1.035992051255696,1.0296151538236347
352,4-Oct-2019,0.9987238855011996,0.9966979427981053,0.9832507317897942,0.9908080648017823,1.0053944579281402,0.9869909502262444,0.9937004372637664,0.9962714229573391
353,11-Oct-2019,1.0067177254607915,1.006185615902385,1.005524149345485,1.00913948065984,1.009342984493502,1.0074631838475379,1.007115155131265,1.006350459646946
354,18-Oct-2019,1.0044384656892922,1.0053631488046542,1.015786660966225,0.9982701007100455,1.0040337394378085,1.01559626959455,1.0101011597079255,1.005673808899022
355,25-Oct-2019,1.0144596363526306,1.0121726609068382,1.0186769363511055,1.0070175045386287,1.0189850102725249,1.0151288196524866,1.010733295209607,1.0133782509343172
356,1-Nov-2019,1.0166403126678203,1.0146763494400421,1.0127050365657149,1.014440950127717,1.0173817680684012,1.0196444495768937,1.0118234176205192,1.0143577335444542
357,8-Nov-2019,1.0117972458419844,1.0085330185757,1.0083025642071766,1.0122088567232816,1.0106016884479634,1.005996237408216,1.0090327760731796,1.0080530744580127
358,15-Nov-2019,1.0070335216190152,1.0088520180532026,0.9940823015294975,1.0116920340273774,1.0077306906768013,0.9984926760316727,1.0055984994884621,1.0079488806652421
359,22-Nov-2019,0.9971198364067079,0.9967408651288592,0.9892338533239714,0.9953840204335742,0.9975482476527456,0.9952958125841711,0.9948848382082803,0.9971652761392015
360,29-Nov-2019,1.0099797084076516,1.0098672471055754,1.0219929433306245,1.006306227448932,1.0170870750678707,1.0223796996739964,1.0154243835927736,1.0109534620286174
361,6-Dec-2019,1.0026311461930602,1.0015695738272767,1.008676309247013,0.9987041649599789,0.9989683190871357,1.00574946137273,1.001230872520771,1.0012307088795973
362,13-Dec-2019,1.008065263743395,1.0072761140655646,1.0006585971879896,1.0042948328506167,1.0090509707700428,1.0025339078489939,1.0085775753681092,1.0061935562511914
363,20-Dec-2019,1.0155841032243462,1.0165425397626862,1.0200341048474755,1.0113632728614292,1.0217610316340924,1.0207084335584073,1.0165521635547674,1.0172696989747025
364,27-Dec-2019,1.008233204471842,1.0058362980485656,0.996079696543094,1.0066831628365962,1.009149620838637,0.9982833901549135,0.9999318717553924,1.0052616821038707
